Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
O16,F,-1.656881E-10,8.052133E-11,2.942125E-11,9.600620E-11,7.587586E-11,8.981225E-11,6.116524E-10,6.766888E-10,NMDG60/2,9.014812E+7,NaN
P16,T,-1.269759E-10,-3.158914E-10,-2.942125E-10,-2.570489E-10,-2.446610E-10,-2.384670E-10,-2.601458E-10,-2.601458E-10,NMDG60/2,2.336013E+8,9.749853E-12
A17,T,-3.035034E-10,-9.910317E-11,-1.022001E-10,-1.424608E-10,-1.486548E-10,-1.842700E-10,-1.982063E-10,-2.322731E-10,NMDG60/2,4.415798E+8,1.008785E-11
B17,T,-1.944900E-9,-2.353700E-10,-8.330860E-10,-1.252726E-9,-1.438545E-9,-1.577908E-9,-1.673914E-9,-1.746693E-9,NMDG60/2,1.482317E+9,1.013448E-11
C17,T,-3.067553E-9,-1.238790E-10,-5.651978E-10,-1.090135E-9,-1.423060E-9,-1.777663E-9,-1.974321E-9,-2.138461E-9,NMDG60/2,2.640272E+10,3.171914E-11
D17,T,-4.397703E-10,-1.455578E-10,-1.130395E-10,-8.206981E-11,-8.981225E-11,-8.826376E-11,-1.052971E-10,-1.362669E-10,NMDG60/2,5.224964E+8,9.188057E-12
E17,T,-1.782309E-9,-1.300729E-10,-4.304794E-10,-6.859798E-10,-9.136074E-10,-1.029744E-9,-1.159817E-9,-1.223305E-9,NMDG60/2,7.964019E+8,1.775835E-11
F17,T,-3.406671E-11,-7.123040E-11,-7.897284E-11,-6.968191E-11,-7.897284E-11,-6.813343E-11,-6.658495E-11,-6.503646E-11,NMDG60/2,1.662685E+8,NaN
G17,T,-4.227370E-10,-5.419705E-11,-6.193948E-11,-8.671527E-11,-1.022001E-10,-1.285244E-10,-1.502032E-10,-1.749790E-10,NMDG60/2,9.150340E+8,4.130312E-12
H17,T,-1.536099E-9,-1.378153E-10,-2.880186E-10,-4.568037E-10,-6.364282E-10,-7.850829E-10,-8.934770E-10,-9.290922E-10,NMDG60/2,3.684211E+9,1.480026E-11
I17,T,-2.647913E-10,-6.968191E-11,-6.503646E-11,-7.277889E-11,-8.516679E-11,-8.981225E-11,-9.290922E-11,-1.068456E-10,NMDG60/2,5.184722E+8,1.486538E-11
J17,T,-1.471063E-9,-6.348796E-11,-1.192335E-10,-1.749790E-10,-2.632428E-10,-3.530550E-10,-4.242854E-10,-4.877734E-10,NMDG60/2,7.751571E+8,1.004024E-11
K17,T,-6.968191E-11,-3.251823E-11,-3.561520E-11,-3.406671E-11,-3.561520E-11,-3.406671E-11,-4.026066E-11,-3.406671E-11,NMDG60/2,1.015438E+9,3.582175E-12
L17,T,-5.806826E-10,-5.729402E-11,-7.587586E-11,-1.223305E-10,-1.548487E-10,-2.214336E-10,-2.214336E-10,-2.601458E-10,NMDG60/2,5.451731E+8,6.110693E-12
M17,F,3.251823E-11,1.238790E-11,-1.083941E-11,-4.645461E-12,-1.393638E-11,-2.477579E-11,-2.942125E-11,-1.083941E-11,NMDG60/2,5.375158E+7,2.061211E-11
N17,T,-1.999097E-9,-9.755469E-11,-4.320279E-10,-7.030131E-10,-9.445771E-10,-1.111814E-9,-1.266662E-9,-1.356475E-9,NMDG60/2,2.431580E+9,1.109651E-11
O17,T,-2.796568E-9,-1.811730E-10,-3.762823E-10,-5.961675E-10,-7.649526E-10,-9.228983E-10,-1.077747E-9,-1.141235E-9,NMDG60/2,6.483443E+8,1.182146E-11
P17,F,8.361830E-11,1.145880E-10,1.347184E-10,1.563972E-10,1.656881E-10,1.966579E-10,2.121427E-10,2.013033E-10,NMDG60/2,2.360227E+9,NaN
A18,T,-4.911801E-9,-3.329247E-10,-2.181818E-9,-3.312214E-9,-3.844893E-9,-4.145300E-9,-4.321827E-9,-4.450352E-9,NMDG60/2,1.552840E+9,2.742816E-11
B18,T,-6.766888E-10,-4.800310E-11,-1.145880E-10,-1.718821E-10,-2.136912E-10,-3.158914E-10,-3.375702E-10,-3.592490E-10,NMDG60/2,1.600606E+9,1.137742E-11
C18,T,-2.078069E-9,-1.068456E-10,-4.722885E-10,-7.804375E-10,-1.043680E-9,-1.248081E-9,-1.362669E-9,-1.480354E-9,NMDG60/2,5.166070E+8,1.467576E-11
D18,T,-1.147429E-9,-6.968191E-11,-1.548487E-10,-2.973095E-10,-3.933157E-10,-4.475127E-10,-5.171947E-10,-6.023614E-10,NMDG60/2,8.210477E+8,1.079029E-11
E18,T,-4.800310E-11,-4.955159E-11,-5.574553E-11,-4.645461E-11,-4.800310E-11,-4.180915E-11,-4.335764E-11,-4.645461E-11,NMDG60/2,1.681604E+9,6.729354E-12
F18,F,-2.322731E-11,-1.563972E-10,-1.502032E-10,-1.145880E-10,-7.742435E-11,-8.516679E-11,-4.800310E-11,-4.180915E-11,NMDG60/2,4.771045E+8,1.719241E-11
G18,F,6.193948E-12,-9.755469E-11,-2.787277E-11,-7.742435E-12,-4.645461E-12,-7.742435E-12,7.742435E-12,0.000000E+0,NMDG60/2,1.943767E+9,1.037680E-11
H18,F,2.167882E-11,-3.096974E-10,-2.802762E-10,-2.044003E-10,-1.145880E-10,-7.897284E-11,-6.348796E-11,-3.406671E-11,NMDG60/2,1.274155E+8,1.213823E-11
I18,T,-8.516679E-11,-6.348796E-11,-1.052971E-10,-1.269759E-10,-1.424608E-10,-1.393638E-10,-1.563972E-10,-1.656881E-10,NMDG60/2,1.597521E+8,NaN
J18,T,-1.364217E-9,-8.052133E-11,-1.982063E-10,-3.236338E-10,-4.242854E-10,-5.280341E-10,-6.070069E-10,-6.488161E-10,NMDG60/2,8.974800E+8,1.045213E-11
K18,T,3.577005E-10,3.019550E-10,2.833731E-10,2.818246E-10,2.771792E-10,2.740822E-10,2.725337E-10,2.802762E-10,NMDG60/2,8.015088E+6,NaN
L18,T,-2.516291E-9,-1.254274E-10,-3.886702E-10,-7.061101E-10,-9.616105E-10,-1.184593E-9,-1.359572E-9,-1.484999E-9,NMDG60/2,1.490080E+9,1.515502E-11
M18,F,-2.632428E-11,-1.378153E-10,-1.161365E-10,-1.052971E-10,-8.361830E-11,-7.123040E-11,-5.729402E-11,-3.406671E-11,NMDG60/2,4.079110E+8,4.419457E-12
N18,T,-9.600620E-11,-2.787277E-11,-4.800310E-11,-4.645461E-11,-6.813343E-11,-7.277889E-11,-5.574553E-11,-5.574553E-11,NMDG60/2,2.133596E+9,1.300078E-11
O18,T,4.490612E-11,-8.052133E-11,-5.264856E-11,-4.800310E-11,-4.335764E-11,-4.335764E-11,-4.180915E-11,-2.167882E-11,NMDG60/2,1.392739E+8,6.300126E-11
P18,T,-2.555004E-10,-3.778308E-10,-2.988580E-10,-2.555004E-10,-2.136912E-10,-1.842700E-10,-1.811730E-10,-1.625911E-10,NMDG60/2,1.142885E+8,9.241739E-12
A19,T,-3.826311E-9,-1.951094E-10,-8.439254E-10,-1.489645E-9,-1.954191E-9,-2.381573E-9,-2.658752E-9,-2.816698E-9,NMDG60/2,1.547399E+9,1.883609E-11
B19,T,-8.516679E-11,-5.264856E-11,-6.039100E-11,-5.264856E-11,-1.006517E-10,-5.574553E-11,-1.068456E-10,-8.826376E-11,NMDG60/2,3.525274E+8,1.142909E-11
C19,T,-2.017679E-9,-5.110007E-11,-2.044003E-10,-3.313762E-10,-4.955159E-10,-6.271372E-10,-7.990193E-10,-8.594103E-10,NMDG60/2,7.563690E+8,1.203554E-11
D19,T,-9.306407E-10,-7.742435E-11,-1.223305E-10,-2.013033E-10,-2.973095E-10,-3.716369E-10,-4.335764E-10,-4.970643E-10,NMDG60/2,4.428189E+8,1.061630E-11
E19,T,-1.114911E-10,-5.110007E-11,-8.516679E-11,-8.516679E-11,-9.290922E-11,-1.006517E-10,-1.068456E-10,-1.006517E-10,NMDG60/2,5.461946E+8,6.313193E-12
F19,T,-2.471385E-9,-1.347184E-10,-5.094523E-10,-9.012194E-10,-1.179947E-9,-1.359572E-9,-1.543842E-9,-1.711078E-9,NMDG60/2,4.424426E+9,1.962765E-11
G19,T,-3.561520E-11,-1.610427E-10,-1.533002E-10,-1.563972E-10,-1.533002E-10,-1.362669E-10,-1.471063E-10,-9.120589E-10,NMDG60/2,2.099072E+8,5.873863E-12
H19,T,-4.095748E-9,-2.415640E-10,-1.045229E-9,-1.677011E-9,-2.243758E-9,-2.643267E-9,-2.887928E-9,-3.048971E-9,NMDG60/2,1.223361E+9,1.425149E-11
I19,T,-1.392090E-9,-7.742435E-11,-2.431125E-10,-3.886702E-10,-5.218401E-10,-6.441706E-10,-7.742435E-10,-8.423769E-10,NMDG60/2,2.034438E+9,8.770277E-12
J19,T,-1.348732E-9,-1.037486E-10,-1.533002E-10,-2.338215E-10,-3.035034E-10,-3.995096E-10,-4.351249E-10,-5.528099E-10,NMDG60/2,4.189587E+8,8.994855E-12
K19,T,-2.322731E-11,-1.687851E-10,-1.594942E-10,-1.502032E-10,-1.378153E-10,-1.316214E-10,-1.269759E-10,-1.207820E-10,NMDG60/2,6.632159E+8,2.298605E-11
L19,T,-1.124202E-9,-9.290922E-11,-1.594942E-10,-2.555004E-10,-3.344732E-10,-4.118975E-10,-4.769340E-10,-5.528099E-10,NMDG60/2,3.695657E+8,5.532118E-12
M19,F,-7.742435E-12,-1.083941E-11,-2.942125E-11,-2.322731E-11,-2.477579E-11,-3.096974E-11,-2.632428E-11,-4.645461E-12,NMDG60/2,3.361848E+8,2.246787E-12
N19,T,-2.013033E-10,5.110007E-11,2.167882E-11,3.251823E-11,2.322731E-11,3.406671E-11,4.180915E-11,4.335764E-11,NMDG60/2,5.293820E+8,7.189527E-12
O19,T,-8.222466E-10,2.942125E-11,2.477579E-11,2.632428E-11,9.290922E-12,-1.083941E-11,-2.013033E-11,-2.477579E-11,NMDG60/2,1.469120E+10,1.242465E-11
P19,F,1.130395E-10,-4.335764E-11,-1.610427E-10,-2.307246E-10,-2.833731E-10,-3.484096E-10,-3.979612E-10,-4.475127E-10,NMDG60/2,2.061971E+9,NaN
A20,T,-2.059488E-10,-7.432738E-11,-8.826376E-11,-7.742435E-11,-8.671527E-11,-8.516679E-11,-8.981225E-11,-8.361830E-11,NMDG60/2,1.931845E+9,3.282763E-12
B20,T,-3.135686E-9,-1.548487E-10,-5.419705E-10,-1.042132E-9,-1.393638E-9,-1.690948E-9,-1.893800E-9,-2.098200E-9,NMDG60/2,1.089007E+9,1.957840E-11
C20,T,-1.303826E-9,-8.361830E-11,-1.440093E-10,-2.307246E-10,-3.220853E-10,-3.917672E-10,-4.784825E-10,-5.295825E-10,NMDG60/2,5.932956E+8,1.106013E-11
D20,T,-2.760952E-9,-1.734305E-10,-5.140977E-10,-9.027679E-10,-1.252726E-9,-1.455578E-9,-1.619717E-9,-1.799342E-9,NMDG60/2,5.564930E+8,1.304716E-11
E20,T,-1.083941E-10,-2.942125E-11,-7.432738E-11,-6.348796E-11,-6.348796E-11,-5.419705E-11,-6.039100E-11,-6.503646E-11,NMDG60/2,6.984413E+8,1.268291E-11
F20,T,-6.070069E-10,-3.096974E-11,-1.594942E-10,-2.555004E-10,-3.189883E-10,-3.840248E-10,-4.041551E-10,-4.320279E-10,NMDG60/2,1.401408E+9,1.266154E-11
G20,T,-1.246532E-9,-6.503646E-11,-1.176850E-10,-1.517517E-10,-2.198852E-10,-2.771792E-10,-3.484096E-10,-3.778308E-10,NMDG60/2,3.054932E+8,1.050897E-11
H20,T,3.716369E-11,4.490612E-11,1.858184E-11,2.322731E-11,9.290922E-12,2.632428E-11,1.083941E-11,2.322731E-11,NMDG60/2,9.202180E+8,9.658285E-12
I20,T,-1.159817E-9,-1.563972E-10,-3.298277E-10,-5.156462E-10,-6.410736E-10,-7.355314E-10,-7.990193E-10,-8.841861E-10,NMDG60/2,4.080836E+8,6.068864E-12
J20,T,-5.590038E-10,-4.955159E-11,-5.884251E-11,-6.348796E-11,-7.123040E-11,-9.136074E-11,-1.037486E-10,-1.393638E-10,NMDG60/2,1.040437E+9,4.029321E-12
K20,T,-8.129557E-10,-6.968191E-11,-1.780760E-10,-2.585973E-10,-3.607975E-10,-3.979612E-10,-4.459643E-10,-4.924189E-10,NMDG60/2,1.044912E+9,8.148925E-12
L20,T,-1.042132E-9,-1.347184E-10,-2.555004E-10,-3.484096E-10,-4.211885E-10,-4.986128E-10,-5.884251E-10,-6.457191E-10,NMDG60/2,1.024973E+9,7.282177E-12
M20,T,4.289309E-10,4.242854E-10,3.979612E-10,4.026066E-10,3.933157E-10,4.103491E-10,3.917672E-10,3.979612E-10,NMDG60/2,5.742130E+6,NaN
N20,T,8.516679E-11,-2.864701E-10,-2.771792E-10,-2.694368E-10,-2.431125E-10,-2.245306E-10,-2.090458E-10,-1.920124E-10,NMDG60/2,2.901386E+7,1.000000E-12
O20,T,4.645461E-11,9.290922E-12,4.645461E-12,9.290922E-12,7.742435E-12,1.703336E-11,2.477579E-11,1.703336E-11,NMDG60/2,4.123038E+8,2.312467E-12
P20,T,1.238790E-10,-9.290922E-12,2.322731E-11,4.645461E-11,8.052133E-11,1.068456E-10,1.300729E-10,1.533002E-10,NMDG60/2,1.515745E+7,NaN
A21,T,-7.897284E-11,-2.756307E-10,-3.127944E-10,-2.539519E-10,-2.245306E-10,-1.982063E-10,-1.656881E-10,-1.533002E-10,NMDG60/2,4.815922E+8,9.916203E-12
B21,T,-4.180915E-11,-9.910317E-11,-8.361830E-11,-8.516679E-11,-8.516679E-11,-7.123040E-11,-7.742435E-11,-7.897284E-11,NMDG60/2,8.554630E+8,7.394706E-12
C21,T,-1.145880E-10,-1.300729E-10,-1.563972E-10,-1.393638E-10,-1.548487E-10,-1.347184E-10,-1.502032E-10,-1.424608E-10,NMDG60/2,9.507856E+8,1.224048E-11
D21,T,-2.477579E-11,-4.180915E-11,-5.419705E-11,-5.729402E-11,-5.729402E-11,-5.884251E-11,-4.955159E-11,-5.729402E-11,NMDG60/2,7.707960E+8,1.625683E-11
E21,T,-6.813343E-11,-1.610427E-10,-1.641396E-10,-1.641396E-10,-1.641396E-10,-1.563972E-10,-1.517517E-10,-1.656881E-10,NMDG60/2,2.468461E+8,NaN
F21,T,-4.335764E-11,-5.110007E-11,-7.432738E-11,-8.361830E-11,-8.052133E-11,-6.658495E-11,-7.123040E-11,-6.348796E-11,NMDG60/2,1.131750E+9,1.836978E-11
G21,T,2.539519E-10,2.214336E-10,2.183367E-10,2.214336E-10,2.214336E-10,2.214336E-10,2.229821E-10,2.245306E-10,NMDG60/2,5.909330E+6,NaN
H21,T,1.703336E-11,1.548487E-12,1.548487E-12,1.548487E-12,4.645461E-12,9.290922E-12,1.083941E-11,7.742435E-12,NMDG60/2,9.033609E+8,NaN
I21,T,4.645461E-12,-3.561520E-11,-3.406671E-11,-3.561520E-11,-3.561520E-11,-3.871218E-11,-2.942125E-11,-3.561520E-11,NMDG60/2,4.597756E+8,3.147023E-12
J21,T,-8.671527E-11,-3.716369E-11,-2.787277E-11,-2.787277E-11,-2.167882E-11,-2.013033E-11,-2.013033E-11,-2.322731E-11,NMDG60/2,9.709574E+8,4.460573E-12
K21,T,-3.096974E-12,9.755469E-11,5.110007E-11,6.658495E-11,7.742435E-11,9.290922E-11,6.813343E-11,6.503646E-11,NMDG60/2,5.505537E+8,1.719160E-11
L21,T,-6.039100E-11,2.013033E-11,-3.096974E-12,1.548487E-11,7.123040E-11,6.968191E-11,3.251823E-11,6.658495E-11,NMDG60/2,5.894591E+8,4.896380E-12
M21,T,-2.942125E-11,-4.180915E-11,-4.335764E-11,-5.729402E-11,-6.658495E-11,-3.561520E-11,-5.419705E-11,-5.110007E-11,NMDG60/2,6.282471E+8,6.612849E-12
N21,T,-6.968191E-11,-5.729402E-11,-7.897284E-11,-6.968191E-11,-9.136074E-11,-6.658495E-11,-8.361830E-11,-8.052133E-11,NMDG60/2,1.113361E+9,1.783146E-11
O21,T,-7.742435E-12,-3.251823E-11,-4.180915E-11,-5.264856E-11,-5.729402E-11,-4.490612E-11,-6.039100E-11,-6.193948E-11,NMDG60/2,3.728186E+7,NaN
P21,T,-1.145880E-10,-9.755469E-11,-1.223305E-10,-1.145880E-10,-1.145880E-10,-1.192335E-10,-1.145880E-10,-1.099426E-10,NMDG60/2,2.843911E+9,NaN
A22,T,-9.290922E-12,-3.871218E-11,-3.716369E-11,-3.251823E-11,-3.096974E-11,-2.787277E-11,-2.632428E-11,-2.013033E-11,NMDG60/2,1.191881E+9,6.561932E-12
B22,T,4.645461E-12,-9.136074E-11,-7.587586E-11,-7.432738E-11,-8.671527E-11,-6.193948E-11,-4.800310E-11,-4.490612E-11,NMDG60/2,4.054612E+8,1.432952E-11
C22,F,-6.720434E-10,-6.658494E-10,-6.643009E-10,-6.581070E-10,-6.271372E-10,-6.286857E-10,-6.333312E-10,-6.333312E-10,NMDG60/2,1.053077E+8,8.720099E-12
D22,F,-1.687851E-10,-2.400155E-10,-2.555004E-10,-2.740822E-10,-3.251823E-10,-3.189883E-10,-3.577005E-10,-3.840248E-10,NMDG60/2,3.741605E+8,1.480308E-11
E22,T,-3.561520E-11,-1.796245E-10,-1.409123E-10,-1.083941E-10,-1.285244E-10,-1.176850E-10,-9.600620E-11,-7.742435E-11,NMDG60/2,1.131188E+9,1.079608E-11
F22,T,-9.290922E-12,-2.167882E-11,-1.858184E-11,-1.548487E-11,-2.322731E-11,-1.548487E-11,-1.858184E-11,-1.703336E-11,NMDG60/2,9.792781E+8,6.208868E-12
G22,T,-8.826376E-11,-1.161365E-10,-1.161365E-10,-1.130395E-10,-1.114911E-10,-1.130395E-10,-1.052971E-10,-9.755469E-11,NMDG60/2,8.156713E+8,1.815956E-12
H22,T,-7.277889E-11,-1.243435E-9,-1.091683E-9,-8.377315E-10,-6.596555E-10,-5.187432E-10,-4.165430E-10,-3.484096E-10,NMDG60/2,8.341354E+8,4.003127E-11
I22,T,-1.316214E-10,-1.409123E-10,-1.641396E-10,-1.656881E-10,-1.625911E-10,-1.594942E-10,-1.687851E-10,-1.935609E-10,NMDG60/2,4.785900E+8,1.149984E-11
J22,T,-3.561520E-11,-3.251823E-11,-3.561520E-11,-3.251823E-11,-3.561520E-11,-3.561520E-11,-3.561520E-11,-3.871218E-11,NMDG60/2,9.006650E+8,8.225448E-12
K22,F,6.193948E-11,-5.884251E-11,-3.716369E-11,-4.335764E-11,-7.123040E-11,-6.813343E-11,-4.335764E-11,-5.419705E-11,NMDG60/2,1.048146E+9,1.432276E-11
L22,T,6.488161E-10,6.054584E-10,5.605523E-10,5.450674E-10,5.388735E-10,5.512614E-10,5.388735E-10,5.419705E-10,NMDG60/2,7.563134E+6,NaN
M22,T,-3.251823E-11,-4.026066E-11,-5.419705E-11,-4.180915E-11,-6.348796E-11,-3.251823E-11,-5.110007E-11,-4.955159E-11,NMDG60/2,5.519019E+8,6.040077E-12
N22,F,-3.747339E-10,-3.762823E-10,-3.530550E-10,-4.397703E-10,-4.475127E-10,-3.499581E-10,-3.189883E-10,-3.871218E-10,NMDG60/2,7.227997E+8,5.861644E-12
O22,T,3.716369E-11,-2.632428E-11,-2.787277E-11,-1.548487E-11,-1.703336E-11,6.193948E-12,1.083941E-11,2.477579E-11,NMDG60/2,4.332906E+7,NaN
P22,T,2.694368E-10,2.369185E-10,2.105942E-10,2.214336E-10,2.229821E-10,1.486548E-10,1.130395E-10,1.517517E-10,NMDG60/2,5.215085E+9,NaN
A23,T,4.521582E-10,3.995096E-10,3.917672E-10,3.933157E-10,3.995096E-10,4.057036E-10,3.917672E-10,3.995096E-10,NMDG60/2,6.147224E+6,NaN
B23,T,-8.826376E-11,-1.052971E-10,-1.099426E-10,-1.192335E-10,-1.114911E-10,-1.083941E-10,-1.052971E-10,-1.022001E-10,NMDG60/2,4.601112E+8,1.525239E-11
C23,F,-6.890767E-10,-7.246919E-10,-6.921737E-10,-7.649526E-10,-7.912769E-10,-7.618556E-10,-7.897284E-10,-8.052132E-10,NMDG60/2,8.330432E+7,NaN
D23,F,-1.703336E-10,-2.802762E-10,-3.066004E-10,-3.607975E-10,-3.747339E-10,-4.258339E-10,-4.521582E-10,-5.048068E-10,NMDG60/2,4.905859E+8,NaN
E23,F,1.780760E-10,-4.490612E-11,3.561520E-11,3.406671E-11,5.729402E-11,2.214336E-10,-3.251823E-11,1.641396E-10,NMDG60/2,2.223343E+8,1.111903E-11
F23,T,-1.393638E-11,-6.193948E-12,-9.290922E-12,-9.290922E-12,-9.290922E-12,-7.742435E-12,-1.393638E-11,-1.548487E-11,NMDG60/2,9.193014E+8,3.144909E-12
G23,T,-1.238790E-11,-1.455578E-10,-1.223305E-10,-1.114911E-10,-8.826376E-11,-1.037486E-10,-9.136074E-11,-1.022001E-10,NMDG60/2,2.451929E+8,2.187370E-11
H23,T,4.490612E-11,1.656881E-10,1.610427E-10,1.022001E-10,9.755469E-11,1.254274E-10,9.600620E-11,8.206981E-11,NMDG60/2,7.767050E+8,1.083051E-11
I23,T,-1.099426E-10,-1.811730E-10,-1.858184E-10,-1.889154E-10,-2.013033E-10,-2.152397E-10,-2.183367E-10,-2.353700E-10,NMDG60/2,4.603558E+8,2.658153E-12
J23,T,-2.167882E-11,-7.587586E-11,-6.193948E-11,-6.193948E-11,-5.884251E-11,-5.110007E-11,-7.277889E-11,-5.419705E-11,NMDG60/2,1.010960E+9,1.353945E-11
K23,T,-2.942125E-11,-2.136912E-10,-1.703336E-10,-1.904639E-10,-2.260791E-10,-2.090458E-10,-1.672366E-10,-1.749790E-10,NMDG60/2,2.116826E+8,2.817292E-12
L23,T,-1.703336E-11,-9.290922E-12,-1.238790E-11,-3.096974E-12,4.645461E-12,7.742435E-12,3.096974E-12,3.096974E-12,NMDG60/2,7.642930E+8,9.899763E-12
M23,T,-3.716369E-11,-6.348796E-11,-6.503646E-11,-6.813343E-11,-7.277889E-11,-6.658495E-11,-6.348796E-11,-6.658495E-11,NMDG60/2,1.355924E+9,1.689789E-11
N23,T,2.787277E-11,-8.052133E-11,-6.193948E-11,-4.180915E-11,-5.574553E-11,-2.942125E-11,-4.335764E-11,-5.264856E-11,NMDG60/2,3.110458E+8,1.149292E-11
O23,T,-2.787277E-11,-4.026066E-11,-4.490612E-11,-4.645461E-12,-1.238790E-11,-2.167882E-11,-5.264856E-11,-3.716369E-11,NMDG60/2,5.814782E+6,NaN
P23,T,-2.198852E-10,-1.300729E-10,-1.176850E-10,-1.083941E-10,-1.316214E-10,-8.206981E-11,-7.432738E-11,-9.755469E-11,NMDG60/2,4.784787E+10,NaN
A24,T,-3.716369E-11,-5.729402E-11,-5.884251E-11,-6.039100E-11,-5.419705E-11,-5.110007E-11,-4.800310E-11,-4.955159E-11,NMDG60/2,1.497654E+9,1.282688E-11
B24,T,-1.811730E-10,-2.121427E-10,-2.214336E-10,-2.214336E-10,-1.951094E-10,-1.920124E-10,-2.136912E-10,-2.214336E-10,NMDG60/2,2.837733E+8,1.513510E-11
C24,F,-1.656881E-10,-1.718821E-10,-1.641396E-10,-1.734305E-10,-1.548487E-10,-1.703336E-10,-1.517517E-10,-1.579457E-10,NMDG60/2,NaN,NaN
D24,T,-2.632428E-10,-4.180915E-11,-4.800310E-11,-6.193948E-11,-7.742435E-11,-1.068456E-10,-1.037486E-10,-1.161365E-10,NMDG60/2,1.052987E+9,1.966597E-11
E24,T,-2.942125E-11,-5.264856E-11,-3.406671E-11,-3.716369E-11,-3.716369E-11,-3.096974E-11,-2.942125E-11,-2.632428E-11,NMDG60/2,1.574966E+9,2.006573E-11
F24,T,-1.393638E-11,-1.734305E-10,-1.842700E-10,-1.409123E-10,-8.361830E-11,-1.254274E-10,-1.176850E-10,-1.393638E-10,NMDG60/2,3.215900E+8,5.652778E-12
G24,F,6.503646E-11,-2.013033E-11,4.335764E-11,7.742435E-11,7.587586E-11,1.114911E-10,1.068456E-10,1.114911E-10,NMDG60/2,1.099827E+9,9.753441E-12
H24,F,-5.419705E-11,-1.997548E-10,-2.105942E-10,-1.672366E-10,-1.563972E-10,-1.672366E-10,-1.672366E-10,-1.610427E-10,NMDG60/2,3.230224E+8,1.217797E-11
I24,T,-6.193948E-11,-7.742435E-11,-8.671527E-11,-7.587586E-11,-8.671527E-11,-8.052133E-11,-8.206981E-11,-8.361830E-11,NMDG60/2,1.333370E+9,1.237511E-11
J24,T,-1.285244E-10,-3.468611E-10,-3.360217E-10,-3.035034E-10,-3.004065E-10,-2.709852E-10,-2.369185E-10,-2.183367E-10,NMDG60/2,1.258058E+8,3.576960E-12
K24,T,1.006517E-10,2.136912E-10,2.539519E-10,2.647913E-10,2.802762E-10,2.957610E-10,3.143429E-10,3.375702E-10,NMDG60/2,8.957166E+8,3.709312E-12
L24,T,-1.145880E-10,-1.223305E-10,-1.192335E-10,-1.207820E-10,-1.207820E-10,-1.254274E-10,-1.331699E-10,-1.269759E-10,NMDG60/2,1.479608E+8,1.130817E-11
M24,T,1.548487E-11,-2.431125E-10,-2.384670E-10,-2.136912E-10,-1.889154E-10,-1.796245E-10,-1.842700E-10,-1.610427E-10,NMDG60/2,6.016612E+7,5.408691E-11
N24,T,-4.645461E-12,-5.574553E-11,-3.716369E-11,-3.561520E-11,-5.729402E-11,-1.858184E-11,-3.561520E-11,-3.096974E-11,NMDG60/2,6.753890E+8,1.369029E-11
O24,T,2.787277E-11,-3.406671E-11,2.942125E-11,4.490612E-11,9.445771E-11,1.579457E-10,2.245306E-10,2.229821E-10,NMDG60/2,7.609216E+7,1.776854E-11
P24,T,8.361830E-11,-1.068456E-10,-1.796245E-10,-2.044003E-10,-2.322731E-10,-3.251823E-10,-3.917672E-10,-3.731854E-10,NMDG60/2,1.423557E+9,1.486340E-11
